  1480.3  1480.3  1480.3  1480.3  1480.3  1479.7  1479.7  1479.7  1479.7  1479.7
  1479.7  1479.7  1479.7  1479.7  1479.7  1479.7  1479.7  1479.7  1480.0  1480.0
  1480.0  1480.0  1480.0  1480.0  1480.0  1480.0  1480.0  1480.0  1480.0  1480.0
  1480.0  1480.0  1480.0  1480.0  1480.1  1480.1  1480.1  1480.1  1480.1  1480.1
  1480.1  1480.1  1480.1  1480.1  1480.1  1480.1  1480.3  1480.3  1480.3  1480.3
  1480.3  1480.3  1480.3  1480.3  1480.3  1480.3  1480.3  1480.3  1483.3  1483.3
  1483.3  1483.3  1483.3  1483.3  1483.3  1483.3  1483.3  1483.3  1483.3  1485.3
  1485.3  1485.3  1485.3  1485.3  1485.3  1485.3  1485.3  1484.5  1484.5  1484.5
  1486.0  1486.0  1486.0  1486.0  1486.0  1486.0  1486.0  1486.0  1486.0  1486.0
  1486.0  1486.0  1487.2  1487.2  1487.2  1487.2  1487.2  1487.2  1487.2  1487.2
  1487.2  1487.2  1487.2  1487.2  1489.4  1489.4  1489.4  1488.8  1488.8  1488.8
  1488.8  1488.8  1488.8  1488.8  1488.8  1488.8  1488.8  1488.8  1488.8  1489.4
  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4
  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4
  1489.4  1491.7  1491.7  1491.7  1491.7  1491.7  1491.7  1491.7  1491.6  1491.6
  1491.6  1491.6  1491.6  1491.6  1491.6  1491.6  1491.6  1491.6  1491.6  1492.2
  1492.2  1492.2  1492.2  1492.2  1492.2  1492.2  1492.2  1492.2  1492.2  1492.2
  1491.3  1491.3  1491.3  1491.3  1491.3  1491.3  1491.3  1491.3  1491.3  1491.3
  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4  1489.4
  1489.4  1489.4  1489.4  1489.4  1489.0  1489.0  1489.0  1489.0  1489.0  1489.0
  1489.0  1489.0  1487.3  1487.3  1487.3  1487.3  1487.3  1487.3  1486.8  1486.8
  1486.8  1486.8  1486.8  1486.8  1486.8  1486.8  1486.8  1485.9  1485.9  1485.9
  1485.9  1485.9  1485.9  1485.9  1485.9  1485.9  1485.9  1485.9  1485.9  1484.9
  1485.1  1485.1  1485.1  1485.1  1485.1  1485.1  1485.1  1485.1  1485.1  1485.1
  1485.1  1484.3  1484.3  1484.3  1484.3  1484.3  1484.3  1484.3  1484.3  1484.3

  1487.0  1485.6  1485.6  1485.6  1485.6  1485.6  1485.6  1484.0  1484.0  1484.0
  1484.0  1484.0  1483.3  1483.3  1483.3  1483.3  1483.3  1483.3  1480.9  1480.9
  1480.9  1480.9  1480.9  1480.9  1476.5  1476.5  1476.5  1476.5  1476.5  1476.5
  1474.8  1472.8  1472.8  1472.8  1472.8  1472.8  1472.8  1471.8  1471.8  1471.8
  1471.8  1468.7  1468.7  1468.7  1468.5  1468.5  1468.5  1468.5  1468.5  1467.2
  1467.2  1467.2  1467.2  1463.2  1463.2  1463.2  1465.7  1465.7  1465.7  1465.7
  1465.7  1465.7  1465.7  1459.6  1459.6  1459.6  1459.6  1459.6  1459.6  1459.6
  1459.6  1459.6  1459.6  1459.6  1461.9  1461.9  1461.9  1461.9  1461.9  1461.9
  1464.6  1464.6  1463.2  1463.2  1463.2  1463.2  1466.4  1466.4  1466.4  1466.4
  1466.4  1465.7  1465.7  1465.7  1465.7  1465.7  1465.7  1469.2  1469.2  1469.2
  1469.2  1470.8  1470.8  1473.8  1473.8  1473.8  1473.8  1473.8  1476.4  1476.4
  1476.4  1476.4  1476.4  1476.4  1476.3  1476.3  1476.3  1476.3  1476.0  1476.0
  1476.6  1476.6  1476.6  1476.6  1476.6  1476.6  1476.6  1476.5  1476.5  1478.4
  1478.4  1478.4  1478.4  1478.4  1478.3  1478.3  1478.3  1478.5  1478.5  1478.5
  1478.5  1478.5  1478.5  1478.3  1479.1  1479.1  1479.1  1479.1  1479.1  1479.1
  1479.1  1479.3  1479.3  1479.4  1479.4  1479.4  1479.4  1479.6  1479.6  1479.6
  1479.6  1479.6  1479.6  1480.7  1480.7  1480.7  1480.7  1480.7  1480.7  1480.9
  1482.2  1482.2  1482.2  1482.2  1484.0  1484.0  1484.0  1484.0  1484.0  1484.0
  1486.0  1486.0  1486.0  1486.0  1486.0  1487.0  1487.0  1487.0  1487.0  1487.0
  1487.0  1490.1  1490.1  1489.8  1489.8  1489.8  1489.8  1491.3  1491.3  1491.3
  1491.3  1491.3  1493.8  1493.8  1493.8  1493.8  1493.8  1493.8  1493.8  1496.2
  1496.2  1496.2  1496.2  1496.2  1496.2  1496.8  1496.8  1496.8  1496.8  1497.8
  1497.8  1497.8  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1500.0
  1500.0  1500.0  1500.0  1500.0  1500.0  1499.3  1499.3  1499.3  1499.3  1500.4
  1500.4  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.3  1499.3  1499.3
  1499.3  1500.7  1500.7  1499.7  1499.7  1499.7  1499.7  1499.7  1499.7  1499.2
  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2
  1499.6  1499.6  1499.6  1499.6  1499.6  1499.2  1499.2  1499.2  1499.2  1499.2
  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1499.2  1498.1
  1498.1  1498.1  1498.2  1498.2  1498.2  1498.2  1498.2  1498.2  1498.8  1498.8
  1498.8  1498.8  1497.1  1497.1  1497.4  1497.4  1497.4  1497.4  1497.4  1497.4
  1497.4  1496.2  1496.2  1496.2  1496.2  1496.2  1496.2  1496.2  1496.2  1494.9
  1494.9  1494.9  1494.9  1494.9  1494.9  1494.9  1491.3  1491.3  1491.3  1493.7
  1493.7  1493.7  1490.7  1490.7  1490.7  1490.7  1490.7  1490.7  1490.7  1490.1
  1490.1  1490.1  1490.6  1490.6  1490.1  1490.1  1490.1  1490.1  1490.1  1490.1
  1487.6  1487.6  1487.6  1487.6  1487.6  1487.6  1487.0  1487.0  1487.0  1487.0

  1492.1  1491.2  1491.2  1491.2  1491.2  1490.0  1490.0  1490.0  1488.4  1488.4
  1488.4  1488.4  1485.8  1485.8  1485.8  1485.8  1483.7  1483.7  1483.9  1483.9
  1479.1  1479.1  1479.1  1479.1  1475.9  1475.9  1475.9  1475.9  1472.9  1472.9
  1472.9  1472.9  1469.8  1469.8  1469.4  1469.4  1469.4  1464.7  1464.7  1464.7
  1466.8  1466.8  1460.7  1460.7  1460.7  1461.9  1461.9  1460.4  1460.4  1460.4
  1460.5  1460.5  1460.5  1459.6  1459.6  1459.4  1459.4  1459.4  1459.4  1459.4
  1458.8  1458.8  1458.8  1458.8  1458.8  1458.8  1458.8  1458.8  1458.5  1458.5
  1458.5  1458.5  1459.8  1459.8  1459.8  1459.8  1460.7  1460.7  1460.7  1460.7
  1460.7  1460.2  1460.2  1460.2  1460.3  1460.3  1460.3  1460.7  1460.7  1460.7
  1460.7  1465.3  1465.3  1465.3  1465.3  1467.6  1467.6  1467.6  1467.6  1471.4
  1471.4  1471.4  1473.3  1473.3  1473.3  1473.3  1475.4  1475.4  1475.4  1475.4
  1477.5  1477.5  1477.5  1477.5  1477.2  1477.3  1477.3  1477.3  1476.7  1476.7
  1476.7  1476.7  1476.2  1476.8  1476.8  1476.8  1476.8  1476.5  1476.5  1476.3
  1476.3  1476.3  1476.8  1476.8  1476.8  1477.0  1477.0  1476.9  1476.9  1476.9
  1477.5  1477.5  1478.0  1478.0  1477.8  1477.8  1477.8  1477.8  1477.8  1477.6
  1477.6  1477.6  1477.6  1479.7  1479.7  1479.7  1479.7  1479.7  1479.7  1479.7
  1479.7  1480.1  1480.1  1480.1  1480.1  1481.1  1481.1  1481.1  1480.9  1481.5
  1481.5  1481.5  1481.5  1482.1  1482.1  1482.1  1485.1  1485.1  1485.1  1485.1
  1486.5  1486.5  1486.5  1486.5  1487.8  1487.8  1487.8  1488.2  1488.2  1488.2
  1488.2  1491.2  1491.2  1491.2  1491.2  1492.3  1492.3  1492.3  1492.3  1493.3
  1493.3  1493.3  1493.3  1496.3  1496.3  1496.3  1497.3  1497.3  1497.3  1497.3
  1497.3  1497.3  1497.3  1497.8  1497.8  1498.9  1498.9  1498.9  1498.9  1498.9
  1501.5  1501.5  1501.5  1501.5  1503.4  1503.4  1503.4  1503.4  1503.4  1503.4
  1503.9  1503.9  1503.9  1503.9  1503.9  1504.6  1504.6  1504.6  1504.6  1505.1
  1505.1  1505.1  1506.1  1506.1  1506.5  1506.5  1506.5  1506.5  1507.1  1507.1
  1507.1  1507.8  1507.8  1507.8  1507.8  1509.2  1509.2  1509.2  1509.2  1509.3
  1509.3  1509.3  1509.3  1509.7  1509.7  1509.7  1509.7  1509.7  1509.7  1509.7
  1509.6  1509.6  1509.6  1509.6  1509.4  1509.4  1509.4  1510.8  1510.8  1510.8
  1510.8  1510.6  1510.6  1510.6  1510.6  1510.6  1510.6  1510.6  1510.2  1510.2
  1508.8  1508.8  1507.9  1507.9  1507.9  1507.9  1508.5  1508.5  1508.5  1506.9
  1506.9  1506.9  1506.9  1506.9  1506.9  1507.1  1504.8  1504.8  1504.8  1506.5
  1506.5  1503.4  1503.4  1503.4  1506.5  1506.5  1506.5  1503.7  1503.7  1506.5
  1506.5  1506.5  1503.4  1503.4  1503.4  1505.7  1503.4  1503.4  1503.4  1503.4
  1500.4  1500.4  1501.9  1501.9  1500.4  1500.4  1500.4  1500.4  1497.3  1497.3
  1497.3  1497.3  1497.6  1497.6  1497.6  1497.6  1496.4  1496.4  1496.4  1496.4
  1495.7  1495.7  1495.7  1495.7  1492.6  1492.6  1492.6  1492.1  1492.1  1492.1

  1498.2  1496.3  1496.3  1495.6  1493.5  1493.5  1492.5  1492.5  1492.5  1491.4
  1491.4  1491.4  1489.3  1489.3  1489.3  1489.8  1489.8  1486.7  1483.6  1483.6
  1483.6  1480.6  1480.6  1480.6  1475.4  1475.4  1475.4  1472.9  1472.9  1472.9
  1471.3  1471.3  1471.3  1468.4  1468.4  1469.0  1469.0  1467.1  1467.1  1467.1
  1462.3  1462.3  1462.3  1462.3  1460.7  1460.7  1460.7  1460.7  1458.6  1458.6
  1458.6  1459.2  1459.2  1456.2  1456.2  1457.5  1457.5  1457.5  1456.2  1456.2
  1456.2  1456.2  1456.6  1456.2  1456.2  1456.0  1456.0  1456.0  1456.5  1456.5
  1456.5  1455.8  1455.8  1455.8  1457.4  1457.4  1457.4  1458.7  1458.7  1458.7
  1459.2  1459.2  1460.2  1460.2  1460.2  1461.2  1461.2  1461.2  1462.3  1462.3
  1462.3  1463.8  1463.8  1463.8  1466.8  1466.8  1466.8  1468.9  1468.9  1471.9
  1471.9  1471.9  1472.8  1474.1  1474.1  1475.2  1475.2  1475.2  1476.5  1476.5
  1476.5  1478.3  1478.3  1479.1  1478.6  1478.6  1478.6  1478.6  1478.6  1477.9
  1478.6  1478.6  1478.6  1478.3  1477.9  1477.9  1477.9  1478.6  1478.6  1478.4
  1477.7  1477.7  1477.7  1478.7  1478.6  1478.6  1478.6  1478.0  1478.2  1478.2
  1478.2  1478.6  1478.0  1478.0  1478.0  1478.5  1478.5  1477.6  1478.2  1478.2
  1478.2  1478.7  1478.2  1478.2  1478.6  1478.6  1478.6  1479.2  1479.2  1479.1
  1478.8  1478.8  1478.8  1478.7  1478.7  1478.7  1479.4  1479.4  1478.7  1478.7
  1478.7  1478.7  1479.0  1479.0  1479.0  1480.2  1480.2  1482.7  1482.7  1482.7
  1483.6  1483.6  1483.6  1485.2  1485.2  1485.2  1486.7  1486.7  1486.7  1486.7
  1486.7  1487.3  1487.3  1487.3  1489.8  1489.8  1489.8  1492.8  1492.8  1492.8
  1493.4  1493.4  1493.4  1494.0  1495.9  1495.9  1498.1  1498.1  1498.1  1498.9
  1498.9  1498.9  1500.2  1500.2  1500.2  1503.2  1502.8  1502.8  1504.3  1504.3
  1504.4  1504.4  1505.2  1505.2  1505.2  1505.2  1506.0  1506.0  1506.8  1506.8
  1508.9  1508.9  1508.5  1508.5  1510.5  1507.6  1507.6  1507.6  1507.6  1507.8
  1507.8  1507.8  1510.0  1510.0  1508.1  1515.7  1515.7  1515.7  1516.2  1516.2
  1516.2  1518.8  1518.8  1518.8  1517.3  1517.3  1517.3  1517.3  1517.3  1516.9
  1516.9  1516.9  1516.8  1516.8  1516.8  1516.7  1516.7  1516.5  1516.5  1516.5
  1515.5  1515.5  1515.5  1515.4  1515.4  1515.4  1515.4  1515.4  1514.9  1514.7
  1514.7  1514.7  1514.7  1514.7  1515.0  1515.0  1515.0  1514.5  1514.5  1514.5
  1514.4  1514.4  1514.4  1514.4  1514.4  1514.3  1514.3  1514.2  1514.2  1514.2
  1514.2  1514.2  1514.2  1514.2  1514.2  1514.2  1514.2  1513.8  1514.2  1514.2
  1514.2  1514.2  1514.2  1514.2  1514.2  1514.2  1513.8  1513.8  1513.8  1513.5
  1513.5  1513.5  1513.5  1513.2  1513.2  1513.2  1512.8  1512.8  1513.0  1511.2
  1511.2  1511.2  1508.4  1508.4  1511.1  1511.1  1509.4  1509.4  1508.3  1508.3
  1508.3  1508.8  1508.8  1508.8  1508.5  1508.5  1508.5  1506.0  1506.0  1506.0
  1503.2  1503.2  1503.2  1502.0  1502.0  1498.9  1502.0  1502.0  1498.2  1498.2

  1508.1  1504.0  1504.0  1501.0  1501.0  1497.7  1497.7  1494.9  1494.6  1494.6
  1493.3  1493.3  1492.1  1492.1  1491.8  1491.8  1490.3  1490.3  1490.1  1488.8
  1488.8  1486.4  1486.4  1480.2  1480.2  1480.2  1478.6  1478.6  1476.7  1475.0
  1475.0  1473.4  1472.0  1472.0  1470.4  1470.4  1469.5  1467.3  1467.3  1467.3
  1464.3  1464.3  1464.3  1458.2  1458.2  1458.2  1456.6  1456.6  1456.6  1455.1
  1455.1  1455.1  1455.1  1452.0  1452.0  1451.7  1451.7  1449.0  1449.0  1449.0
  1449.0  1449.0  1445.9  1445.9  1445.9  1446.5  1446.5  1445.9  1445.9  1445.9
  1449.4  1449.4  1453.0  1450.5  1450.5  1454.4  1454.4  1456.6  1456.6  1456.6
  1458.2  1458.2  1458.2  1458.2  1461.2  1461.2  1462.6  1462.6  1462.6  1464.3
  1464.3  1465.5  1465.5  1466.2  1466.2  1468.8  1468.8  1468.8  1468.8  1468.8
  1467.6  1467.6  1469.3  1469.3  1468.8  1468.8  1468.8  1468.8  1468.8  1468.0
  1468.8  1468.8  1468.8  1468.8  1468.4  1468.4  1470.7  1470.7  1470.7  1469.4
  1469.4  1470.8  1470.8  1470.8  1470.4  1472.5  1472.5  1471.3  1471.3  1471.2
  1471.2  1471.2  1472.4  1472.4  1472.4  1470.4  1470.8  1470.8  1470.8  1471.9
  1471.9  1471.9  1471.9  1471.9  1473.4  1473.4  1471.9  1473.3  1473.3  1473.3
  1471.7  1471.7  1473.4  1473.4  1473.4  1471.9  1471.9  1473.7  1473.7  1473.7
  1470.9  1470.9  1473.4  1473.4  1474.2  1474.2  1474.2  1474.5  1474.5  1475.0
  1475.0  1475.1  1475.1  1475.1  1475.4  1475.4  1476.5  1476.5  1476.6  1476.6
  1477.5  1477.5  1478.9  1478.9  1478.9  1479.6  1479.6  1480.6  1480.6  1482.1
  1482.1  1485.1  1485.1  1485.1  1485.7  1488.8  1488.8  1488.8  1490.4  1490.4
  1490.4  1490.3  1491.8  1493.2  1493.2  1494.9  1494.9  1494.9  1499.6  1499.6
  1501.1  1501.1  1501.1  1505.8  1505.8  1507.1  1507.1  1507.5  1507.8  1507.8
  1508.5  1508.5  1508.5  1510.6  1511.2  1511.2  1512.0  1512.1  1512.1  1513.3
  1514.4  1514.4  1514.4  1516.2  1516.2  1516.2  1516.3  1516.3  1519.3  1519.3
  1521.1  1522.4  1522.4  1522.4  1522.4  1522.4  1522.4  1522.4  1522.4  1522.4
  1521.6  1521.6  1521.6  1521.4  1521.4  1521.3  1521.3  1521.3  1521.4  1520.6
  1520.6  1520.6  1520.6  1520.6  1520.5  1520.5  1519.3  1519.3  1520.0  1520.0
  1519.2  1519.2  1519.1  1519.1  1519.0  1519.0  1519.0  1520.0  1520.0  1518.3
  1518.3  1519.1  1517.4  1518.0  1518.0  1517.1  1517.1  1517.1  1517.0  1517.0
  1516.9  1516.9  1516.8  1516.8  1516.8  1516.8  1516.8  1516.8  1516.8  1516.8
  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3
  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3
  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3
  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3  1516.3
  1516.3  1515.6  1515.6  1515.0  1515.0  1512.7  1512.7  1512.7  1512.4  1512.9
  1510.9  1510.9  1510.4  1510.4  1510.8  1510.8  1509.5  1509.5  1509.5  1508.1

  1511.5  1509.6  1509.6  1506.6  1503.5  1503.5  1500.2  1500.2  1497.4  1497.4
  1494.9  1494.9  1493.2  1493.2  1491.8  1491.8  1489.6  1488.2  1488.2  1484.5
  1484.5  1480.1  1479.7  1479.7  1476.2  1476.2  1473.6  1473.6  1470.4  1470.4
  1469.7  1469.7  1466.1  1466.1  1463.7  1463.7  1464.6  1463.7  1463.7  1460.6
  1460.6  1460.6  1458.0  1458.0  1453.8  1454.7  1454.7  1450.6  1450.6  1450.6
  1448.3  1448.3  1447.2  1444.4  1443.7  1443.7  1443.7  1439.2  1439.2  1440.3
  1440.3  1436.1  1436.1  1440.1  1440.1  1436.7  1436.7  1440.8  1440.8  1442.2
  1442.2  1443.7  1443.7  1445.3  1445.3  1448.3  1448.3  1451.4  1451.4  1454.8
  1454.8  1457.5  1457.5  1458.2  1458.2  1459.2  1459.2  1460.6  1460.6  1460.6
  1460.6  1462.4  1462.4  1462.7  1462.7  1463.7  1463.2  1463.2  1463.2  1463.2
  1462.8  1464.6  1463.7  1463.7  1463.3  1463.3  1462.5  1462.5  1462.8  1462.8
  1462.1  1462.1  1461.4  1461.4  1462.9  1462.9  1461.7  1461.7  1462.9  1462.9
  1462.8  1462.8  1463.7  1463.7  1463.7  1464.5  1464.5  1464.2  1464.2  1465.2
  1465.2  1465.2  1466.7  1466.7  1466.4  1466.4  1466.4  1466.7  1466.7  1466.7
  1467.5  1467.5  1467.5  1467.5  1468.3  1466.7  1466.7  1466.7  1466.7  1465.2
  1465.2  1465.2  1465.2  1462.4  1462.4  1462.1  1462.1  1462.9  1461.5  1462.2
  1462.2  1462.1  1462.1  1462.1  1462.1  1463.7  1463.7  1464.8  1464.8  1466.2
  1464.4  1465.7  1465.7  1467.5  1467.5  1468.3  1468.3  1469.8  1471.3  1471.3
  1471.7  1471.7  1471.3  1471.3  1472.9  1472.9  1475.9  1475.9  1479.0  1479.0
  1479.4  1481.1  1481.1  1481.6  1482.1  1484.4  1484.4  1487.2  1487.2  1488.2
  1488.2  1488.2  1488.2  1491.3  1491.3  1492.1  1494.1  1497.1  1497.1  1500.0
  1500.0  1504.3  1504.3  1506.0  1508.2  1508.6  1508.6  1509.7  1509.4  1509.4
  1510.9  1510.1  1512.3  1511.8  1513.3  1513.3  1514.9  1515.8  1515.8  1518.6
  1518.6  1518.7  1518.8  1520.0  1520.0  1522.4  1523.5  1523.5  1523.8  1523.8
  1524.9  1524.9  1524.9  1524.9  1524.9  1524.9  1524.9  1524.9  1524.5  1524.5
  1524.4  1524.4  1524.3  1524.3  1524.3  1524.3  1524.4  1524.4  1524.3  1524.9
  1524.9  1524.1  1524.1  1524.9  1524.9  1524.9  1524.9  1524.9  1524.9  1524.9
  1524.9  1524.9  1524.9  1524.9  1523.4  1523.4  1521.8  1521.1  1521.1  1520.7
  1520.7  1520.4  1520.4  1519.3  1519.5  1519.4  1519.4  1519.3  1519.3  1519.2
  1519.1  1519.1  1519.0  1519.0  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8
  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8
  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8
  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8
  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8
  1518.8  1518.8  1518.8  1518.8  1518.8  1518.8  1518.4  1518.5  1517.4  1517.4
  1516.5  1516.5  1516.3  1514.1  1514.1  1513.0  1513.0  1512.3  1512.3  1511.5

  1513.3  1510.7  1509.6  1509.6  1506.9  1502.9  1502.9  1500.1  1500.1  1497.3
  1494.2  1494.8  1493.1  1491.5  1491.5  1485.8  1485.8  1483.0  1479.5  1479.5
  1478.9  1478.9  1475.5  1475.5  1472.5  1468.6  1468.6  1466.6  1466.6  1463.5
  1463.5  1460.4  1460.4  1457.8  1457.8  1454.3  1454.3  1454.3  1454.3  1454.3
  1454.3  1451.4  1451.4  1447.3  1448.2  1448.2  1445.1  1445.1  1442.3  1442.3
  1442.6  1439.3  1438.9  1438.9  1435.9  1435.9  1435.6  1432.8  1432.8  1432.8
  1431.5  1431.5  1432.6  1431.0  1432.8  1432.3  1432.3  1433.1  1433.1  1435.9
  1435.9  1436.6  1438.3  1438.3  1442.4  1442.4  1443.5  1443.5  1447.3  1448.4
  1448.4  1451.2  1451.2  1450.9  1453.3  1453.3  1454.3  1454.3  1455.0  1456.0
  1456.0  1456.3  1456.1  1456.1  1455.8  1455.8  1455.6  1457.9  1457.9  1457.7
  1456.7  1456.7  1458.9  1458.9  1457.4  1455.8  1455.8  1455.8  1455.8  1455.8
  1455.8  1455.4  1457.2  1457.2  1456.3  1456.3  1458.9  1458.9  1458.1  1458.9
  1458.9  1458.9  1458.9  1458.8  1458.8  1458.7  1460.0  1458.9  1461.1  1458.9
  1458.9  1461.2  1461.2  1461.2  1464.7  1461.6  1465.0  1465.0  1463.9  1463.9
  1463.5  1463.5  1463.5  1463.1  1463.5  1462.0  1463.0  1463.0  1462.7  1462.7
  1462.8  1462.0  1462.0  1462.0  1462.0  1460.4  1460.4  1460.4  1460.4  1459.6
  1459.6  1460.2  1460.9  1460.9  1460.4  1460.4  1460.4  1462.0  1462.0  1462.0
  1462.0  1462.3  1463.5  1463.5  1463.5  1463.5  1465.0  1465.9  1465.9  1466.6
  1468.9  1468.9  1470.4  1470.4  1471.8  1474.3  1474.3  1476.6  1478.7  1478.7
  1480.5  1480.5  1482.3  1482.6  1483.7  1484.7  1485.0  1485.0  1489.5  1489.5
  1491.1  1492.2  1492.2  1493.8  1493.8  1494.2  1497.6  1497.6  1500.2  1501.4
  1505.6  1507.7  1507.7  1510.8  1510.8  1511.3  1512.0  1512.1  1512.3  1512.9
